dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3481.JPEG,n02099601,207,golden retriever,207,golden retriever,0.31657060980796814,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3512.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37757956981658936,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3562.JPEG,n02099601,207,golden retriever,207,golden retriever,0.28855451941490173,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3600.JPEG,n02099601,207,golden retriever,208,Labrador retriever,0.17830951511859894,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3601.JPEG,n02099601,207,golden retriever,207,golden retriever,0.23665130138397217,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3611.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2785659730434418,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_362.JPEG,n02099601,207,golden retriever,852,tennis ball,0.18363741040229797,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3620.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37974265217781067,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3641.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4921821653842926,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3652.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4389413297176361,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3700.JPEG,n02099601,207,golden retriever,207,golden retriever,0.30881866812705994,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3710.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2994060218334198,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3711.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5075343251228333,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3720.JPEG,n02099601,207,golden retriever,207,golden retriever,0.47668689489364624,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3751.JPEG,n02099601,207,golden retriever,207,golden retriever,0.43566620349884033,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3771.JPEG,n02099601,207,golden retriever,262,Brabancon griffon,0.1072380468249321,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3780.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4220161736011505,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3790.JPEG,n02099601,207,golden retriever,207,golden retriever,0.41435718536376953,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_381.JPEG,n02099601,207,golden retriever,207,golden retriever,0.34435856342315674,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3810.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2880841791629791,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_382.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4231957793235779,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3860.JPEG,n02099601,207,golden retriever,219,cocker spaniel,0.22540348768234253,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3861.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3572893440723419,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3880.JPEG,n02099601,207,golden retriever,207,golden retriever,0.31229108572006226,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3901.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4830832779407501,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3902.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37383875250816345,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3910.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3080274164676666,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_3961.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3794748783111572,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4000.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3078460693359375,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4022.JPEG,n02099601,207,golden retriever,207,golden retriever,0.345105916261673,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4030.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4174031615257263,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4041.JPEG,n02099601,207,golden retriever,207,golden retriever,0.30225998163223267,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4082.JPEG,n02099601,207,golden retriever,207,golden retriever,0.28988417983055115,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4111.JPEG,n02099601,207,golden retriever,207,golden retriever,0.25634071230888367,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4122.JPEG,n02099601,207,golden retriever,207,golden retriever,0.47864237427711487,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4202.JPEG,n02099601,207,golden retriever,207,golden retriever,0.48007479310035706,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4220.JPEG,n02099601,207,golden retriever,168,redbone,0.16901063919067383,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4241.JPEG,n02099601,207,golden retriever,256,Newfoundland,0.08001566678285599,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4251.JPEG,n02099601,207,golden retriever,207,golden retriever,0.23652884364128113,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_430.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3402102589607239,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4310.JPEG,n02099601,207,golden retriever,207,golden retriever,0.34657952189445496,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4312.JPEG,n02099601,207,golden retriever,207,golden retriever,0.23130227625370026,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_432.JPEG,n02099601,207,golden retriever,207,golden retriever,0.32570546865463257,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4321.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5098064541816711,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4332.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3537983298301697,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4351.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5055168867111206,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4371.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4853406846523285,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_440.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3237716853618622,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4560.JPEG,n02099601,207,golden retriever,207,golden retriever,0.17370839416980743,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4571.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3480796813964844,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4572.JPEG,n02099601,207,golden retriever,207,golden retriever,0.08215299248695374,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4600.JPEG,n02099601,207,golden retriever,207,golden retriever,0.365444153547287,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4602.JPEG,n02099601,207,golden retriever,163,bloodhound,0.07530685514211655,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4632.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2198863923549652,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4641.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5728402733802795,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4651.JPEG,n02099601,207,golden retriever,852,tennis ball,0.283572793006897,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4692.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3012720048427582,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4741.JPEG,n02099601,207,golden retriever,207,golden retriever,0.376034140586853,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4840.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3344913423061371,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4862.JPEG,n02099601,207,golden retriever,207,golden retriever,0.21330301463603973,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_4920.JPEG,n02099601,207,golden retriever,207,golden retriever,0.23688265681266785,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5022.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4865930378437042,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5031.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4075312316417694,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5040.JPEG,n02099601,207,golden retriever,207,golden retriever,0.39751413464546204,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5042.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3888925015926361,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5051.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4284089207649231,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5062.JPEG,n02099601,207,golden retriever,207,golden retriever,0.519976794719696,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_511.JPEG,n02099601,207,golden retriever,207,golden retriever,0.517478883266449,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_512.JPEG,n02099601,207,golden retriever,207,golden retriever,0.41224220395088196,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5132.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3937753736972809,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5141.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37469282746315,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5150.JPEG,n02099601,207,golden retriever,207,golden retriever,0.43125683069229126,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5152.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37963131070137024,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5160.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4189261496067047,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5161.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2983093559741974,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_521.JPEG,n02099601,207,golden retriever,336,marmot,0.02728262171149254,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_522.JPEG,n02099601,207,golden retriever,207,golden retriever,0.40519899129867554,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5230.JPEG,n02099601,207,golden retriever,207,golden retriever,0.45232725143432617,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5240.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2455812692642212,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5301.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37276914715766907,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5322.JPEG,n02099601,207,golden retriever,209,Chesapeake Bay retriever,0.26487037539482117,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5351.JPEG,n02099601,207,golden retriever,207,golden retriever,0.37749481201171875,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5352.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3695119023323059,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5382.JPEG,n02099601,207,golden retriever,207,golden retriever,0.17596383392810822,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_541.JPEG,n02099601,207,golden retriever,225,malinois,0.25296467542648315,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5442.JPEG,n02099601,207,golden retriever,207,golden retriever,0.1996585577726364,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5452.JPEG,n02099601,207,golden retriever,207,golden retriever,0.18636687099933624,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5470.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3241475522518158,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5512.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3186076581478119,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_552.JPEG,n02099601,207,golden retriever,207,golden retriever,0.44907471537590027,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5531.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5241614580154419,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5560.JPEG,n02099601,207,golden retriever,232,Border collie,0.12119459360837936,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5591.JPEG,n02099601,207,golden retriever,213,Irish setter,0.08432389050722122,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5602.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2912410497665405,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_561.JPEG,n02099601,207,golden retriever,207,golden retriever,0.31642645597457886,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5632.JPEG,n02099601,207,golden retriever,213,Irish setter,0.2697134017944336,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5641.JPEG,n02099601,207,golden retriever,207,golden retriever,0.6195704340934753,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5642.JPEG,n02099601,207,golden retriever,163,bloodhound,0.10825128853321075,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5682.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4297125041484833,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5690.JPEG,n02099601,207,golden retriever,207,golden retriever,0.40542206168174744,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5760.JPEG,n02099601,207,golden retriever,207,golden retriever,0.381756454706192,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5810.JPEG,n02099601,207,golden retriever,207,golden retriever,0.258075475692749,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5811.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3809666633605957,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5831.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2623649835586548,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5852.JPEG,n02099601,207,golden retriever,207,golden retriever,0.46241429448127747,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_5981.JPEG,n02099601,207,golden retriever,208,Labrador retriever,0.4442256689071655,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_600.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4239986538887024,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_602.JPEG,n02099601,207,golden retriever,207,golden retriever,0.3619345426559448,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6031.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4469316303730011,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6040.JPEG,n02099601,207,golden retriever,646,maze,0.08324450254440308,False
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6052.JPEG,n02099601,207,golden retriever,207,golden retriever,0.5765361785888672,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6061.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4283207058906555,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_61.JPEG,n02099601,207,golden retriever,207,golden retriever,0.2941403388977051,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_610.JPEG,n02099601,207,golden retriever,207,golden retriever,0.25585031509399414,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_611.JPEG,n02099601,207,golden retriever,207,golden retriever,0.42917636036872864,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_62.JPEG,n02099601,207,golden retriever,207,golden retriever,0.36357128620147705,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6262.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4315822124481201,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6272.JPEG,n02099601,207,golden retriever,207,golden retriever,0.38053610920906067,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6331.JPEG,n02099601,207,golden retriever,207,golden retriever,0.32943132519721985,True
imagewoof,data/imagewoof2-320/val/n02099601/n02099601_6362.JPEG,n02099601,207,golden retriever,207,golden retriever,0.4396623373031616,True
